"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD8",15.6062600437501,-0.162915806897767,0.359355039851961,-0.453356120912849,0.650292327402909,NA
"ABI1",117.658194658764,0.384272613210076,0.204625327295625,1.87793279692553,0.0603903590654572,NA
"ABI2",241.708542984605,0.115927479782022,0.117326770848637,0.988073556814917,0.323116625169147,0.71871071568845
"ABI3BP",5.91539815949281,-0.760487585148142,0.563809683502411,-1.34883739566862,0.177389200301576,NA
"ABITRAM",74.1891367487266,0.07186409763917,0.143425482666485,0.501055295775295,0.616332207490069,NA
"ABL1",94.7297757904762,0.101285215164681,0.138535678775737,0.731112851647711,0.464710225039245,NA
"ABL2",49.7359146530249,0.038498259970326,0.163326880281038,0.235712945132374,0.813655424142602,NA
"ABLIM1",82.6602691694378,0.207303805190209,0.341815784818191,0.606478151090863,0.544197286649973,NA
"ABLIM2",4.01882586703017,0.117624222741241,0.58206721845132,0.202080136129635,0.839854076581497,NA
"ABLIM3",8.34568875619218,0.0509180374420557,1.11559879598862,0.0456418899205902,0.963595680616274,NA
"ABR",58.0908727222758,-0.00909148766443061,0.178559469266545,-0.0509157408552737,0.959392662390026,NA
"ABRACL",426.888318414237,-0.233150029252443,0.10457877166815,-2.22942023063988,0.0257859574033757,0.275271508868714
"ABRAXAS1",74.2426018781885,0.036281356197642,0.189681513969698,0.191275129760078,0.848310044924556,NA
"ABRAXAS2",61.378343806358,-0.204262711137494,0.162455096987828,-1.25734873774258,0.208627382922411,NA
"ABT1",72.7956124109932,0.00701841804987602,0.15757298076551,0.0445407456010519,0.964473373895241,NA
"ABTB1",9.77605883741756,0.515187139206212,0.416541019775795,1.23682210093862,0.216153135168025,NA
"ABTB2",27.377566189751,0.0182128682087642,0.308267462587262,0.0590813836008031,0.952887286471091,NA
"AC000123.2",1.01356704789868,-0.206755628237776,1.52978813075009,-0.135153113089195,0.892490817198958,NA
"AC000123.3",2.23832280709783,-0.367048900082644,0.722668072559594,-0.507908006482984,0.611517859526879,NA
"AC002044.1",2.47930217193329,-0.376343185837059,0.842992160583814,-0.44643734951986,0.655281358539123,NA
"AC002066.1",8.45316278289532,-0.626467764710621,0.463094751902917,-1.35278528235611,0.176124235918604,NA
"AC002306.1",2.1989730904544,-0.242766056232692,1.79138886100728,-0.135518346416527,0.892202059719513,NA
"AC002551.1",0.794009141476833,0.0986360852919735,2.9353005149181,0.0336034027148752,0.973193408828134,NA
"AC003092.1",0.353917132822937,1.55188290663479,3.67264649071966,0.422551669635564,0.672622394876853,NA
"AC005083.1",2.80634809472127,1.06188003023426,1.83617962266289,0.578309451389232,0.56305521452172,NA
"AC005253.2",7.11247972633941,0.303306065474255,0.473997955645452,0.639888973911792,0.52224478273331,NA
"AC005262.2",1.64171764802713,-0.190463124018591,1.45231267777083,-0.131144709354831,0.895660833608253,NA
"AC005523.2",42.3972137934061,0.0226517856175535,0.180225474249,0.125685815015572,0.899980630795194,NA
"AC005562.1",1.42011113380091,0.536284751460847,0.971942502254982,0.551765922589685,0.581108737619676,NA
"AC005785.2",3.44000279088147,-0.101592868930722,0.700615509119234,-0.145005167040104,0.884706792203048,NA
"AC005786.3",1.61287573607287,1.20681917523647,1.28738518699735,0.937418876203794,0.348543134969701,NA
"AC005863.1",1.65654853716826,-0.900939648827912,2.86216082354457,-0.31477603963294,0.752931705226343,NA
"AC005914.1",1.57867442670964,1.01227587848762,1.61108115359902,0.628320849155417,0.529793776240139,NA
"AC006460.2",2.937053302343,-1.3647697146168,0.774313870698312,-1.7625536184519,0.0779758055969279,NA
"AC006538.1",2.71190343464169,0.355473709527255,0.8516091303649,0.417414159680205,0.67637549964231,NA
"AC007238.1",12.1779579997547,0.104831694638083,0.337294550240474,0.310801625947836,0.755951433534786,NA
"AC007292.3",0.432675765075366,-0.935554011726491,3.32069083633745,-0.281734752747521,0.778146904600217,NA
"AC007319.1",3.06271301048057,0.977629151480725,0.849243732454465,1.15117617489528,0.249659764722704,NA
"AC007383.3",3.83156450121537,0.808523154370227,0.658314698857508,1.2281712010584,0.219382707154192,NA
"AC007405.4",4.24406590685536,0.889578492407246,0.780677594220626,1.13949535505158,0.254496604552079,NA
"AC007743.1",0.378448926615055,-1.26839246687209,3.67516588216544,-0.345125229048095,0.730000227347009,NA
"AC007950.2",0.660069278187323,-1.77921178606893,2.16973165696512,-0.820014668798986,0.412207744939826,NA
"AC008982.2",6.81437166125657,0.434130070877164,0.56256592038945,0.771696356182804,0.440294289374518,NA
"AC009120.3",1.21398577237341,-0.546484204616436,1.59599238390788,-0.342410283486652,0.732042150617874,NA
"AC009228.1",1.37879961636266,1.02907225631903,1.55596615679262,0.661371876134056,0.508373857269712,NA
"AC009299.2",1.57194059578381,-0.553265088217491,1.10751013317094,-0.499557585656959,0.617386629399799,NA
"AC009303.2",0.371269570881655,1.43742827227929,3.67548978030374,0.391084823574316,0.695734538139137,NA
"AC009403.2",3.12775344167374,0.622930277883839,0.938557538702782,0.663710270491052,0.506875764661772,NA
"AC009474.2",4.47679667339412,-0.0223646077315527,0.75745543715521,-0.0295259716077132,0.97644510562063,NA
"AC009961.3",3.09986138867239,-0.149509033039329,0.609535653673862,-0.245283491028279,0.806236933630681,NA
"AC010148.1",0.710357994293931,0.742762907438591,2.51302376004437,0.295565413764921,0.767561989896698,NA
"AC010894.3",2.24340050662701,-0.545834215436692,0.981724983940734,-0.555995033604689,0.578214249882947,NA
"AC011997.1",10.2999953520752,1.81301662498849,1.09006894903335,1.6632127963981,0.0962698470459384,NA
"AC015987.1",2.62389037036258,0.0106853175646202,0.722066460488052,0.0147982466287076,0.988193138416611,NA
"AC016894.1",1.34894867261839,-1.48137974930531,1.02885030042678,-1.43983993462492,0.149912689972691,NA
"AC023590.1",1.49236494054337,-2.13604335784993,1.8371507032336,-1.16269359617055,0.244953840743583,NA
"AC025171.1",18.6073449487668,-0.0675839191040758,0.330510675338307,-0.204483316718583,0.837975827896961,NA
"AC026202.3",0.475876564274882,1.33894073203285,3.18804477573624,0.419988057326968,0.674494178143719,NA
"AC027601.1",6.75058441619332,3.01557308419004,1.14530909410171,2.63297750774887,0.00846399522999262,NA
"AC034243.1",7.75468331620063,-0.879044917445197,0.642128037801928,-1.36895582453347,0.171013084012177,NA
"AC053503.4",2.93416370455143,-0.19672751828997,0.752246960943766,-0.261519857844499,0.793691637867083,NA
"AC058791.1",13.4791158774201,0.0346052514040742,0.467132429250959,0.0740801734950477,0.940946591165713,NA
"AC061992.2",5.27605572556999,0.286482652420762,0.656650607893733,0.436278667798208,0.662634557277473,NA
"AC062028.1",0.892584560792675,-1.48033915366219,3.50685863610324,-0.422126839793896,0.672932438229314,NA
"AC068196.1",2.92223728607379,-0.441446022455607,1.67706719271313,-0.263225006352574,0.792377157937702,NA
"AC073130.1",4.16570630455909,-0.0291827170063124,0.609989433335407,-0.0478413484094995,0.961842683001282,NA
"AC073254.1",2.07767935315604,-1.46476089491721,1.65468532738768,-0.885220211162254,0.376037873622263,NA
"AC074286.1",2.8082872156946,-0.12698712076981,0.797553275537688,-0.159220862937587,0.873494867288975,NA
"AC078899.1",1.20789181198705,0.801747481761841,1.01487459077566,0.789996605540265,0.429529750720076,NA
"AC079250.1",16.8593620415604,0.347007638485799,0.294689330650847,1.17753716335574,0.238981173389164,NA
"AC079922.2",5.74653088896188,-1.28041023528584,0.640051864060503,-2.00047887863787,0.0454485784123568,NA
"AC083843.1",0.524017945088484,0.285627219745951,3.66039562074912,0.0780317892762356,0.937802765893173,NA
"AC083843.4",1.69221935673419,1.74273286486262,2.1883373367334,0.796373043410235,0.425815241543689,NA
"AC087430.1",0.705412102462163,0.172113867980274,3.67230960498195,0.04686801672353,0.962618419026859,NA
"AC091133.1",5.72930784784587,-0.319159391192208,0.60122824474591,-0.530845638043986,0.595525751401201,NA
"AC092171.2",5.6610444774556,-1.24474238098968,0.928980082345921,-1.33990211915671,0.180277169067612,NA
"AC092171.4",4.16205687218376,-0.0663112601759017,0.853997717770913,-0.0776480531458397,0.938108016857019,NA
"AC092535.3",2.64240280151119,-1.1459884908907,1.50387266878312,-0.76202494711071,0.446045114974466,NA
"AC093690.1",4.26890091864732,0.301121564836308,0.642704629787727,0.468522476546906,0.63941100138725,NA
"AC093702.1",0.732125133287674,-1.90688572019985,2.29963123333296,-0.829213698509438,0.406983494895762,NA
"AC096649.2",0.785111772598353,0.185207277009021,3.65169776114319,0.0507181286961275,0.959550130629353,NA
"AC098614.1",1.02132707515816,0.798600857694218,1.24034147433461,0.643855643158777,0.519669047570269,NA
"AC098820.4",0.789402958566116,-0.334663066626265,2.73633689735007,-0.122303312486983,0.902658808709714,NA
"AC100830.3",1.99452479925859,0.708820030067735,3.66703664654754,0.193295049487732,0.846727903157898,NA
"AC104306.1",3.83665593616315,0.0371661939036201,0.881026823011964,0.0421850878235014,0.966351150171249,NA
"AC104653.1",2.53040167862421,1.28573001777779,0.940736632761761,1.36672685319292,0.171710937612618,NA
"AC104978.1",1.94508682459758,1.16036695259285,1.13947345337601,1.01833610002492,0.308518258103063,NA
"AC106786.1",0.911667480678842,-0.398303406954899,3.67521382538131,-0.10837557374327,0.913697776325517,NA
"AC107081.5",3.41128349299865,0.480603866232242,0.667966544848766,0.71950290016554,0.471831115945925,NA
"AC140076.1",1.11582077503923,-0.643216545929853,2.83715957856763,-0.226711444357525,0.820648127503684,NA
"AC140912.1",2.14905880168856,0.341220186372608,1.58338307764402,0.215500715645088,0.829376954166423,NA
"AC141586.5",1.53281530001141,18.8213783443049,3.13613895281983,6.00144911544237,1.95564231725679e-09,NA
"AC144530.1",22.8725859213629,0.0380314194941297,0.265261693307856,0.143373206360375,0.885995442566563,NA
"AC144831.1",2.50935728590801,-0.137720621843408,1.5023985977352,-0.0916671661242337,0.926962485159621,NA
"ACAA1",66.8189494559173,0.430758799973507,0.187520047659742,2.297134654931,0.0216110893855975,NA
"ACAA2",153.828363227648,-0.0885774571899614,0.162825642780262,-0.544001888630645,0.586440173201391,0.858917338355641
"ACACA",79.5791590670149,-0.0407544075572854,0.173883918790522,-0.234377093872507,0.814692239887958,NA
"ACACB",18.7911196666852,-0.185153987138383,0.292730837764897,-0.63250591755928,0.527056342913002,NA
"ACAD10",22.0100062399897,0.0531307742540648,0.251028787177684,0.211652117079535,0.832378446737463,NA
"ACAD11",1.83818971689735,-0.366068250957887,1.14425246230688,-0.319919128878144,0.749029636594287,NA
"ACAD8",28.3038317739698,-0.0984222196812204,0.213433441606575,-0.461137762387973,0.644699770599389,NA
"ACAD9",81.639802262787,-0.0305922962395877,0.133586701875261,-0.229007047933212,0.818863438225859,NA
"ACADL",4.43617622467213,-0.729118691442914,0.732487688823701,-0.995400608867301,0.319541462599505,NA
"ACADM",167.363912944056,-0.0518745161425328,0.12061068455304,-0.43009884517918,0.667123740047068,0.892723600230923
"ACADS",16.2155531036267,0.597474001328911,0.287290460100243,2.07968618630927,0.0375543259326752,NA
"ACADSB",26.1910327001969,-0.119005346461395,0.220088430041714,-0.540716049629866,0.588703314327338,NA
"ACADVL",202.236643542297,0.200214312810808,0.144592106761772,1.38468355773167,0.166149248887479,0.572219318860021
"ACAP1",21.9126533758649,0.082435783222703,0.254871992361226,0.323439945122994,0.746362081994512,NA
"ACAP2",249.470611187754,0.153398481988122,0.136171352688693,1.12651067173293,0.259949426060567,0.660843795439906
"ACAP3",48.5980180311794,0.0691540987742212,0.186537938726617,0.370724042767359,0.710843080869815,NA
"ACAT1",241.59037075699,0.150328973756842,0.122552431933544,1.22665027029704,0.219954066254153,0.624190326168768
"ACAT2",293.899777587736,-0.476728683960524,0.146835686551887,-3.24668134263168,0.00116759037965379,0.0710537188597738
"ACBD3",265.795108658015,-0.0387973855598926,0.117684570408774,-0.329672661633816,0.741647312786048,0.918636397408869
"ACBD3-AS1",1.81557902138958,0.852178597338901,1.96111966529084,0.434536766124632,0.663898702318994,NA
"ACBD4",16.3926956735256,-0.343468917032766,0.37534549587835,-0.915074033935084,0.360152765447832,NA
"ACBD5",60.4193295359345,0.022906190723715,0.165168079235345,0.13868412607182,0.889699762431913,NA
"ACBD6",257.770944697964,-0.156500727180802,0.105834586359544,-1.47872952088776,0.139212619070938,0.541917147921453
"ACBD7",12.5387522080676,-0.253371002779186,0.453805172200517,-0.558325506848194,0.576622130516234,NA
"ACCS",6.44087996227765,-0.222827622724303,0.453043823583399,-0.491845625356558,0.622828479782179,NA
"ACD",52.4535691623331,0.175407234146768,0.192773639190274,0.909912967787234,0.362868410308728,NA
"ACE",3.29920291365805,-1.32564160867101,1.24046366690257,-1.06866621251481,0.285220101393457,NA
"ACER2",1.76363083528221,-0.518227998430834,1.41447830565172,-0.366373946040877,0.71408605829486,NA
"ACER3",40.9578148587044,0.214553716497806,0.182114283901053,1.17812678885956,0.238746063700133,NA
"ACHE",1.21950381952484,-1.28680278823974,1.47267359169711,-0.873786829270718,0.382234354343784,NA
"ACIN1",589.937720316196,-0.250073258116267,0.107769505508709,-2.3204454445238,0.0203167929295251,0.247939137014087
"ACKR3",29.1629233340251,0.0838154002432575,0.253346726338811,0.330832773939884,0.740770803530843,NA
"ACLY",189.219905803416,0.0270125638932671,0.154349404865794,0.175009187218794,0.861072414641243,0.96376483295687
"ACO1",67.3251644709813,-0.104747766191855,0.17200500933601,-0.608980904662092,0.542537095996158,NA
"ACO2",130.291094462506,0.0445759504777676,0.120269522990197,0.37063380122827,0.710910302633439,0.905702061805448
"ACOT1",0.638669548147433,0.452068760524212,3.67473408961342,0.123020808989139,0.902090619937909,NA
"ACOT11",4.74991623821857,-0.199463274332619,0.634256898823225,-0.314483413113353,0.753153912326485,NA
"ACOT13",437.481361155451,0.0835732738780813,0.100694990132206,0.829964566939771,0.40655881741194,0.770027839186127
"ACOT2",23.7232350472392,0.014921037757873,0.257980631528854,0.0578378216591202,0.953877811262433,NA
"ACOT4",26.3554461822138,0.132673414045754,0.528503453048558,0.251036040125105,0.80178624516066,NA
"ACOT7",190.238386213776,-0.125889084926207,0.156358852900224,-0.805129243347291,0.420745102114714,0.776803790145236
"ACOT8",79.9148595769985,0.0706699618037006,0.150127015354826,0.470734475315264,0.637830361807241,NA
"ACOT9",77.213406434951,0.192665609300245,0.157279810917341,1.22498627240531,0.220580392780409,NA
"ACOX1",69.8693367730076,-0.197465138182834,0.137007095635158,-1.44127672561334,0.149506519882124,NA
"ACOX2",3.2118159841195,-1.33051496668101,0.78814032831909,-1.68817013782136,0.0913785738141397,NA
"ACOX3",16.2437314477143,0.111718193168847,0.299696806838297,0.372770715669071,0.709319099946179,NA
"ACOXL",2.17087686368119,-1.24930262432339,1.57936836766703,-0.791014085060347,0.42893577225173,NA
"ACOXL-AS1",0.142569654905179,0.29993485911242,3.68472742677042,0.0813994698585631,0.935124270704896,NA
"ACP1",834.569218724977,-0.0591947437286042,0.0923186005659738,-0.641200617922081,0.521392348222229,0.833134680552364
"ACP2",33.2071838239978,0.00684690278901688,0.262213698677309,0.0261119187271866,0.979168070535264,NA
"ACP6",16.3401125886715,-0.045188588926371,0.28674051107217,-0.157594016825189,0.874776718538112,NA
"ACRBP",1.32610370175797,0.773278943682433,1.4639774723712,0.528204127642727,0.597357664834585,NA
"ACSBG1",10.2181073623447,0.33979371136421,0.343273463547625,0.989863031801374,0.322241070972893,NA
"ACSF2",15.5712130144393,0.632260400977042,0.342922802397421,1.84373974712915,0.0652210774620404,NA
"ACSF3",34.2871095926685,0.342584556224484,0.207933678731842,1.64756646597058,0.0994416665373349,NA
"ACSL1",9.78985218847452,0.460459418451222,0.354702397678765,1.29815705071223,0.19423337332798,NA
"ACSL3",317.373869052911,-0.200294185613919,0.0913911962201838,-2.1916135678032,0.0284074214214095,0.285376560181839
"ACSL4",84.3467660291113,0.287457822577732,0.236082575632481,1.21761558136009,0.22337009051055,NA
"ACSL5",1.13564544281138,-1.44259690427072,2.84450205553856,-0.507152702337416,0.612047678617235,NA
"ACSL6",1.35548782993286,0.759288603875252,1.74361710459502,0.435467512835398,0.66322311503281,NA
"ACSM3",1.79206355195791,0.593727738303577,0.872186537165476,0.680734811882256,0.496039304710619,NA
"ACSS1",11.1123607842603,-0.303660327325599,0.409893306734314,-0.740827728427452,0.458797900304197,NA
"ACSS2",38.9343446027467,0.130892697440857,0.216053455107363,0.605834779989111,0.544624471791078,NA
"ACSS3",27.7812864097787,-0.236438154313812,0.279953153215272,-0.844563283529087,0.398354716240987,NA
"ACTA1",1.52498687978041,2.96039609607198,2.64633865030479,1.11867621165229,0.263278297226765,NA
"ACTA2",148.808316413689,1.12791145699558,0.550453593782555,2.04905821260045,0.040456422988835,0.327575563507749
"ACTA2-AS1",3.14630308846928,-0.10624238030308,0.795411102068235,-0.133569144341622,0.893743284756373,NA
"ACTB",2734.72098896256,0.00908574033098663,0.130218621686923,0.0697729726615516,0.94437435942773,0.982194157268947
"ACTC1",61.6007351937511,1.00268831907553,0.467403282218625,2.14523166015451,0.0319343294357108,NA
"ACTG1",3113.51894373359,0.215606758853252,0.14651671036164,1.47155063965796,0.141142263201945,0.542836524959537
"ACTG1P17",2.22300984281096,-0.0100761189113453,0.864091153147769,-0.0116609444207817,0.990696123335931,NA
"ACTG2",10.0808176284449,-0.069174669459757,0.61211441891163,-0.113009377532313,0.910023120648004,NA
"ACTL10",3.50908439770401,0.301282425889594,0.765084037318667,0.393789977563087,0.693736104544818,NA
"ACTL6A",188.102207357909,-0.22080596020478,0.114924079057285,-1.92132024912479,0.0546913458518535,0.365234016298282
"ACTL8",2.96997615931102,-2.14944440771733,1.64281217572463,-1.30839327798945,0.190739951432219,NA
"ACTN1",260.809715454532,0.0396158736466403,0.156757443176984,0.252720845937203,0.800483937943712,0.943677433231558
"ACTN4",468.572066395515,0.0718983960587804,0.129093441699062,0.556948479430795,0.577562630371031,0.856209125615575
"ACTR10",114.903825916621,-0.0590404138245326,0.108998359344513,-0.541663325756331,0.588050458635159,NA
"ACTR1A",146.374478784007,-0.117211823342151,0.128995361268465,-0.908651459940568,0.363534133897033,0.744915647833429
"ACTR1B",65.0287338963714,0.12410967029468,0.146856138689929,0.845110537440488,0.398049125479874,NA
"ACTR2",456.401277742676,-0.0197981626354498,0.068209858473531,-0.290253682950135,0.771622169893496,0.930078736102692
"ACTR3",241.495865241309,-0.0769464455372538,0.106442411905456,-0.722892728188077,0.469745791477897,0.802596854250247
"ACTR3B",33.2850214121331,0.154817402499299,0.218758150069432,0.707710329650167,0.479125161363694,NA
"ACTR3C",5.26536280150067,-0.904325930309441,0.470348471471614,-1.92267219978415,0.0545212303089194,NA
"ACTR5",17.2117158511544,-0.22759267852398,0.268094657879577,-0.848926570652559,0.395922152745363,NA
"ACTR6",131.342622149802,0.0172387270836464,0.117257384218542,0.147016132063096,0.88311928713325,0.974879162685508
"ACTR8",33.5938194198275,-0.198187201238665,0.211650507202887,-0.93638897377498,0.349072952946234,NA
"ACTRT3",1.05405611073285,1.43451574103531,1.88964982588082,0.759143689686865,0.447766606452073,NA
"ACVR1",14.2804266127342,-0.0503573117364699,0.306454547218999,-0.164322285942403,0.869477438506711,NA
"ACVR1B",37.232144604825,-0.288119609625781,0.211308829280142,-1.36350009891829,0.172724953308488,NA
"ACVR1C",0.330837109789903,0.10015343977381,3.68335260381714,0.0271908368669399,0.978307524126495,NA
"ACVR2A",29.8569180228308,-0.107661136719507,0.214581728731326,-0.501725553969729,0.615860586603112,NA
"ACVR2B",30.990051997567,0.0936186896269658,0.270940698114873,0.345532030729741,0.729694434314741,NA
"ACVR2B-AS1",0.679396906163259,-1.00397814132473,1.46140997940666,-0.686992805217024,0.492087262326459,NA
"ACY1",3.46254109675103,0.0312719300616576,0.753152613435478,0.0415213723006441,0.966880254912499,NA
"ACYP1",227.628627226138,0.0175400379693819,0.112350593129496,0.156118783896096,0.875939392496715,0.971541762130175
"ACYP2",60.7353421416569,0.0135416249641763,0.150413717168818,0.0900291889534102,0.928264019576241,NA
"ADA",42.7469209686708,0.25711298567099,0.287298925337129,0.894931943686468,0.37082346953867,NA
"ADAL",56.1457776346443,-0.00454353971536549,0.20542412548151,-0.0221178486446785,0.982353948799072,NA
"ADAM10",152.715794156507,0.138716435187851,0.154073208263188,0.90032807618892,0.367945684000519,0.747066632887242
"ADAM11",3.65941050140865,-0.754703834083822,0.625013853039646,-1.20749937047547,0.227239887359054,NA
"ADAM12",16.835966049988,0.836937062045014,0.46515785564551,1.79925384874685,0.0719785348881672,NA
"ADAM15",93.5168338598224,0.0204840587496944,0.16298851817166,0.125677924920579,0.899986876655264,NA
"ADAM17",98.6020239069639,-0.0647245764885966,0.129345644816426,-0.500400122326942,0.616793367244506,NA
"ADAM19",13.115354383031,0.529656033351911,0.431072816818432,1.22869272356601,0.219187035397815,NA
"ADAM2",0.556250152729916,-1.00941114662567,3.67280096035278,-0.27483415451098,0.783443656624741,NA
"ADAM22",16.5690537514504,0.580376213551851,0.3064500939005,1.89386861059436,0.0582424518602666,NA
"ADAM23",5.07555005542308,0.574453162996171,0.724025656572156,0.793415478832443,0.427535795354266,NA
"ADAM29",1.40311257036032,1.77358257013461,2.02913686240597,0.874057636522185,0.382086866474437,NA
"ADAM32",2.92214528610143,0.588005036810656,0.726351394954807,0.809532467198251,0.418208935391146,NA
"ADAM33",5.23648308615867,1.91234880763415,1.11642178642661,1.71292680856319,0.0867260055558839,NA
"ADAM8",4.70245308002363,0.283624169522108,1.15364154301937,0.2458512102293,0.805797413330654,NA
"ADAM9",167.235387150065,-0.0801138096733953,0.148788767019058,-0.538439905635709,0.590273382558809,0.86121451487773
"ADAMTS1",38.6613457135648,0.262891425830218,0.239763749771292,1.09646027008248,0.272877400882537,NA
"ADAMTS10",18.2032898675877,0.0992031849604439,0.363180960826583,0.273150841207816,0.784737266481842,NA
"ADAMTS13",2.47581242573614,-0.450093231186962,0.860649848028795,-0.522969047421366,0.600995793180163,NA
"ADAMTS15",2.45718736589286,-0.431046112794595,0.931982535752303,-0.462504495802222,0.643719579050113,NA
"ADAMTS16",1.69818973107506,1.37345975608291,0.93385221950798,1.47074636370896,0.141359722598842,NA
"ADAMTS17",4.5390778636298,-0.0547692890491103,1.12932736873803,-0.0484972653326488,0.961319943827593,NA
"ADAMTS19",19.9331148840432,-0.877635080072487,0.425139298609721,-2.06434710444907,0.0389848178520919,NA
"ADAMTS19-AS1",2.57903535863923,-1.168113929345,3.65906913658628,-0.319238004460004,0.749546040069427,NA
"ADAMTS3",3.38655784563081,0.270791918253016,0.7571826003657,0.357630930930307,0.720619527705398,NA
"ADAMTS4",17.0897901180513,0.380266127166455,0.295597231238882,1.28643331865023,0.198291876509358,NA
"ADAMTS5",7.02237449130076,-0.122211376924046,0.51199644091931,-0.238695754807613,0.811341508793503,NA
"ADAMTS6",19.9076563129433,1.020587997044,0.456480569711373,2.23577533144357,0.0253664916138018,NA
"ADAMTS7",2.6778079604906,0.29677501014886,0.699589840088105,0.424212864657218,0.67141057953619,NA
"ADAMTS7P4",0.831299955831547,1.67833938188935,1.332622797509,1.25942568671839,0.207876616319612,NA
"ADAMTS8",5.22277117322922,-0.67493480338146,0.809299500234442,-0.833974076576029,0.40429559212597,NA
"ADAMTS9",3.88893684941241,0.298887465007423,0.61701638895708,0.484407659758636,0.628096583395817,NA
"ADAMTS9-AS2",1.0757509398368,2.31335770798891,1.95541904904626,1.18304959191086,0.23678949377588,NA
"ADAMTSL1",2.35688391459611,0.185365696686258,0.745511144968969,0.248642421964025,0.803637390775994,NA
"ADAMTSL2",2.00877309033885,-0.10561867009179,1.7601019006851,-0.0600071337066783,0.952149953054741,NA
"ADAMTSL3",9.36050327781018,0.512565956633188,0.446535702627047,1.14787228348746,0.251021291642401,NA
"ADAMTSL4",1.3899910082457,-0.897061090959129,1.13828862290264,-0.788078763953223,0.430650635926268,NA
"ADAMTSL5",4.75505670634187,0.765648080938921,0.660025648853693,1.16002776902484,0.246037500326905,NA
"ADAP1",14.7411093916528,0.593196709078045,0.356947815549899,1.66185835362009,0.0965411787107298,NA
"ADAP2",5.82496552933533,2.37250750097288,1.07126335928449,2.21468183375328,0.026781910624831,NA
"ADAR",211.047354514373,-0.135591233936832,0.0977482905739229,-1.3871468558756,0.165396986757871,0.572219318860021
"ADARB1",59.6116010238691,0.315749170877307,0.150527019672131,2.09762454318868,0.0359383252613122,NA
"ADAT1",29.5966952259046,-0.345257234838422,0.238839652977411,-1.44556077910176,0.148300434049992,NA
"ADAT2",48.8078381288111,0.346873168904603,0.200457153748244,1.73041052623267,0.0835569544981532,NA
"ADAT3",2.15335021486328,1.69398366509128,1.05644569288036,1.60347443934643,0.108829947964251,NA
"ADCK1",9.96361402184817,0.208040484855881,0.336482294936926,0.618280628687695,0.536390368862021,NA
"ADCK2",37.4317264880105,-0.165948013778744,0.208554685760858,-0.795705036179481,0.42620349895935,NA
"ADCK5",15.8952164262253,0.0910937471342658,0.288950160979597,0.315257644520565,0.752566041227456,NA
"ADCY1",38.6798187222043,0.495287282449599,0.397627542809898,1.24560607383878,0.212909051331027,NA
"ADCY10P1",3.50530624109453,0.154019349985268,0.825725063928601,0.186526189785836,0.85203214275182,NA
"ADCY2",1.09877828611327,-0.143461284747743,2.32425321448985,-0.0617236038884995,0.950782942620373,NA
"ADCY3",33.8824230327364,0.0452118491390358,0.214468738036183,0.210808575427007,0.833036646694211,NA
"ADCY5",20.5102855131336,-0.961491736362977,0.468731911918168,-2.0512615247985,0.0402414852061524,NA
"ADCY6",17.9920348537055,-0.00906548937071111,0.337390665133622,-0.0268694137317663,0.978563889011684,NA
"ADCY6-DT",3.11009276289637,-1.35285032578699,1.0093744152979,-1.34028592887181,0.180152404369053,NA
"ADCY7",12.452299899296,0.431651528269492,0.329675381951412,1.30932290337988,0.190424994589794,NA
"ADCY9",23.3182993304882,-0.0745378443811273,0.277536194392303,-0.268569814990568,0.788260743235885,NA
"ADD1",166.246413664025,-0.0399368770893373,0.116037440376229,-0.344172337478746,0.730716684425501,0.91605160066183
"ADD2",5.35217235788499,-0.58878225173912,0.591423271291709,-0.995534467984629,0.319476389013563,NA
"ADD3",107.86052157926,-0.0541971188932166,0.13708276635728,-0.395360557226882,0.692576813669762,NA
"ADD3-AS1",1.74092000959496,0.703649848635316,1.13521750225398,0.619837033201316,0.53536508447057,NA
"ADGRA2",67.2893753694882,-0.0749989901913944,0.221329876455343,-0.338856151697742,0.734718098051763,NA
"ADGRA3",43.8420375875114,0.107222549830769,0.192601221427805,0.556707527791878,0.577727272825133,NA
"ADGRB1",7.53223353361786,-0.309987206494175,0.555347955164163,-0.5581855548609,0.576717683743311,NA
"ADGRB2",20.4173594095058,0.0715940632966195,0.317635500498596,0.225396919375314,0.821670507973922,NA
"ADGRD1",6.16368502313543,1.37032473248353,0.890611637198856,1.53863331136506,0.123893841432378,NA
"ADGRD1-AS1",1.17089828470255,-1.25636163875656,2.51077468857782,-0.500388045359895,0.616801869331112,NA
"ADGRD2",0.374952323425958,1.15616921556211,3.36870701898511,0.343208598743154,0.731441536269596,NA
"ADGRE2",6.67339851525518,1.00780349869022,0.545723406028884,1.84672947422908,0.0647863577209544,NA
"ADGRE5",60.4956695627322,0.470411805027533,0.217898468177409,2.15885778804343,0.0308612015836037,NA
"ADGRF3",1.69421286120401,-0.69032508780507,0.951046502348726,-0.725858395041912,0.467925584148676,NA
"ADGRF4",0.398594198516225,-0.971524599722148,3.67046933565186,-0.264686750080043,0.791250785464059,NA
"ADGRG1",53.725021406831,0.162653387198506,0.338930555370174,0.479901810625656,0.631297213710742,NA
"ADGRG2",45.2403052207294,-0.104966043780589,0.296514694200809,-0.353999467255754,0.723339282487558,NA
"ADGRG3",1.3491819888168,1.72517404917815,3.17401954126385,0.543529750447348,0.586765112928969,NA
